,GEO_ID,NAME,total_population,tract,N_corrected,CARES_exclusion,County,CARES_exclusion_c
1414,1400000US36081003900,"Census Tract 39, Queens County, New York",1424,36081003900,1024.1741211,0.2807766003511235, Queens County,0.2807766003511235
1415,1400000US36081004001,"Census Tract 40.01, Queens County, New York",2358,36081004001,2765.12372502,-0.1726563719338423, Queens County,0.0
1416,1400000US36081004002,"Census Tract 40.02, Queens County, New York",1666,36081004002,1470.62033265,0.11727471029411773, Queens County,0.11727471029411773
1417,1400000US36081004200,"Census Tract 42, Queens County, New York",4377,36081004200,4020.8764485200004,0.0813624746355951, Queens County,0.0813624746355951
1418,1400000US36081004300,"Census Tract 43, Queens County, New York",2626,36081004300,1858.9503088000004,0.2920981306930692, Queens County,0.2920981306930692
1419,1400000US36081004401,"Census Tract 44.01, Queens County, New York",3865,36081004401,2558.16804843,0.3381195217516171, Queens County,0.3381195217516171
1420,1400000US36081004500,"Census Tract 45, Queens County, New York",3456,36081004500,2626.22897856,0.24009578166666667, Queens County,0.24009578166666667
1421,1400000US36081004700,"Census Tract 47, Queens County, New York",3743,36081004700,3000.49831968,0.1983707401335827, Queens County,0.1983707401335827
1422,1400000US36081005000,"Census Tract 50, Queens County, New York",101,36081005000,73.19829867,0.2752643696039604, Queens County,0.2752643696039604
1423,1400000US36081005100,"Census Tract 51, Queens County, New York",1921,36081005100,1356.344832,0.2939381405517959, Queens County,0.2939381405517959
1424,1400000US36081005200,"Census Tract 52, Queens County, New York",2721,36081005200,2836.8408802099993,-0.0425729070966554, Queens County,0.0
1425,1400000US36081005300,"Census Tract 53, Queens County, New York",4726,36081005300,4097.93215456,0.1328962855353365, Queens County,0.1328962855353365
1426,1400000US36081005400,"Census Tract 54, Queens County, New York",6029,36081005400,7064.08463373,-0.17168429818046116, Queens County,0.0
1427,1400000US36081005500,"Census Tract 55, Queens County, New York",860,36081005500,817.58559613,0.049319074267441865, Queens County,0.049319074267441865
1428,1400000US36081005700,"Census Tract 57, Queens County, New York",4445,36081005700,3447.0621688300007,0.22450794851968492, Queens County,0.22450794851968492
1429,1400000US36081005800,"Census Tract 58, Queens County, New York",6182,36081005800,6128.6937503399995,0.008622816185700488, Queens County,0.008622816185700488
1430,1400000US36081005900,"Census Tract 59, Queens County, New York",4181,36081005900,3377.82780283,0.1921005015953121, Queens County,0.1921005015953121
1431,1400000US36081006100,"Census Tract 61, Queens County, New York",5574,36081006100,6283.94072102,-0.12736647309293136, Queens County,0.0
1432,1400000US36081006201,"Census Tract 62.01, Queens County, New York",6238,36081006201,6371.055012090001,-0.021329755064123157, Queens County,0.0
1433,1400000US36081006202,"Census Tract 62.02, Queens County, New York",7051,36081006202,5286.128985920001,0.250300810392852, Queens County,0.250300810392852
1434,1400000US36081006300,"Census Tract 63, Queens County, New York",5185,36081006300,5899.062421250001,-0.13771695684667318, Queens County,0.0
1435,1400000US36081006501,"Census Tract 65.01, Queens County, New York",3422,36081006501,3655.7986951300004,-0.0683222370338985, Queens County,0.0
1436,1400000US36081006502,"Census Tract 65.02, Queens County, New York",3587,36081006502,3800.56908498,-0.059539750482297205, Queens County,0.0
1437,1400000US36081006900,"Census Tract 69, Queens County, New York",3627,36081006900,4392.083166570001,-0.21094104399503744, Queens County,0.0
1438,1400000US36081007100,"Census Tract 71, Queens County, New York",3288,36081007100,3860.66261922,-0.1741674632664234, Queens County,0.0
1439,1400000US36081007300,"Census Tract 73, Queens County, New York",3973,36081007300,4572.7726388,-0.1509621542411277, Queens County,0.0
1440,1400000US36081007500,"Census Tract 75, Queens County, New York",4101,36081007500,3986.92006688,0.027817589153864897, Queens County,0.027817589153864897
1441,1400000US36081007700,"Census Tract 77, Queens County, New York",1798,36081007700,2547.5612650900007,-0.4168861318631818, Queens County,0.0
1442,1400000US36081007900,"Census Tract 79, Queens County, New York",2886,36081007900,2521.27989647,0.12637564224878728, Queens County,0.12637564224878728
1443,1400000US36081008100,"Census Tract 81, Queens County, New York",1393,36081008100,1278.25788891,0.0823705032950467, Queens County,0.0823705032950467
1444,1400000US36081008300,"Census Tract 83, Queens County, New York",2594,36081008300,3373.9410253200003,-0.30067117398612186, Queens County,0.0
1445,1400000US36081008500,"Census Tract 85, Queens County, New York",915,36081008500,963.19749303,-0.05267485577049191, Queens County,0.0
1446,1400000US36081008600,"Census Tract 86, Queens County, New York",2823,36081008600,2412.21660421,0.14551306970952893, Queens County,0.14551306970952893
1447,1400000US36081008700,"Census Tract 87, Queens County, New York",4470,36081008700,2936.88487683,0.3429787747583892, Queens County,0.3429787747583892
1448,1400000US36081008800,"Census Tract 88, Queens County, New York",3845,36081008800,3373.7760402500003,0.12255499603381004, Queens County,0.12255499603381004
1449,1400000US36081009100,"Census Tract 91, Queens County, New York",2501,36081009100,2037.93984168,0.1851500033266693, Queens County,0.1851500033266693
1450,1400000US36081009400,"Census Tract 94, Queens County, New York",2810,36081009400,2272.47439503,0.19129025087900364, Queens County,0.19129025087900364
1451,1400000US36081009500,"Census Tract 95, Queens County, New York",2386,36081009500,1352.5563424200002,0.43312810460184403, Queens County,0.43312810460184403
1452,1400000US36081009600,"Census Tract 96, Queens County, New York",3730,36081009600,2587.67403125,0.306253610924933, Queens County,0.306253610924933
1453,1400000US36081009700,"Census Tract 97, Queens County, New York",3718,36081009700,2562.7385448,0.31072120903711675, Queens County,0.31072120903711675
1454,1400000US36081009800,"Census Tract 98, Queens County, New York",2704,36081009800,2713.34281694,-0.0034551837795857576, Queens County,0.0
1455,1400000US36081009900,"Census Tract 99, Queens County, New York",0,36081009900,,, Queens County,0.0
1456,1400000US36081010000,"Census Tract 100, Queens County, New York",3895,36081010000,2748.3663487000003,0.29438604654685485, Queens County,0.29438604654685485
1457,1400000US36081010100,"Census Tract 101, Queens County, New York",2461,36081010100,1877.4072794399997,0.23713641631856985, Queens County,0.23713641631856985
1458,1400000US36081010200,"Census Tract 102, Queens County, New York",2877,36081010200,2316.8980198,0.19468264866180052, Queens County,0.19468264866180052
1459,1400000US36081010300,"Census Tract 103, Queens County, New York",4018,36081010300,3356.05628061,0.1647445792409158, Queens County,0.1647445792409158
1460,1400000US36081010400,"Census Tract 104, Queens County, New York",3319,36081010400,3049.72028998,0.08113278397710155, Queens County,0.08113278397710155
1461,1400000US36081010500,"Census Tract 105, Queens County, New York",4358,36081010500,3525.86243845,0.19094482825837544, Queens County,0.19094482825837544
1462,1400000US36081010600,"Census Tract 106, Queens County, New York",3963,36081010600,5288.87557436,-0.33456360695432763, Queens County,0.0
1463,1400000US36081010701,"Census Tract 107.01, Queens County, New York",0,36081010701,59.145962589999996,-inf, Queens County,0.0
1464,1400000US36081010800,"Census Tract 108, Queens County, New York",3448,36081010800,2683.8222873,0.22162926702436192, Queens County,0.22162926702436192
1465,1400000US36081011000,"Census Tract 110, Queens County, New York",3233,36081011000,2998.13916947,0.07264485942777599, Queens County,0.07264485942777599
1466,1400000US36081011100,"Census Tract 111, Queens County, New York",3153,36081011100,2043.39755642,0.3519195824865208, Queens County,0.3519195824865208
1467,1400000US36081011200,"Census Tract 112, Queens County, New York",2104,36081011200,2078.09380734,0.012312829211026721, Queens County,0.012312829211026721
1468,1400000US36081011300,"Census Tract 113, Queens County, New York",4453,36081011300,3499.1513678,0.21420360031439478, Queens County,0.21420360031439478
1469,1400000US36081011400,"Census Tract 114, Queens County, New York",1382,36081011400,1413.44624428,-0.022754156497829303, Queens County,0.0
1470,1400000US36081011500,"Census Tract 115, Queens County, New York",2513,36081011500,4678.484493179999,-0.8617128902427373, Queens County,0.0
1471,1400000US36081011600,"Census Tract 116, Queens County, New York",2108,36081011600,1971.56263904,0.06472360576850089, Queens County,0.06472360576850089
1472,1400000US36081011700,"Census Tract 117, Queens County, New York",3774,36081011700,2989.42259074,0.20789014553789087, Queens County,0.20789014553789087
1473,1400000US36081011800,"Census Tract 118, Queens County, New York",2625,36081011800,2195.13805406,0.16375693178666673, Queens County,0.16375693178666673
1474,1400000US36081011900,"Census Tract 119, Queens County, New York",1428,36081011900,1970.89604261,-0.38017930154761914, Queens County,0.0
1475,1400000US36081012000,"Census Tract 120, Queens County, New York",2314,36081012000,1962.618924,0.15185007605877265, Queens County,0.15185007605877265
1476,1400000US36081012100,"Census Tract 121, Queens County, New York",2130,36081012100,1486.28076289,0.30221560427699534, Queens County,0.30221560427699534
1477,1400000US36081012200,"Census Tract 122, Queens County, New York",3398,36081012200,2109.01790304,0.37933552000000004, Queens County,0.37933552000000004
1478,1400000US36081012301,"Census Tract 123.01, Queens County, New York",2888,36081012301,2622.15190585,0.09205266417936298, Queens County,0.09205266417936298
1479,1400000US36081012400,"Census Tract 124, Queens County, New York",3040,36081012400,2292.0062175,0.24605058634868426, Queens County,0.24605058634868426
1480,1400000US36081012500,"Census Tract 125, Queens County, New York",1777,36081012500,1363.14302017,0.23289644334833992, Queens County,0.23289644334833992
1481,1400000US36081012601,"Census Tract 126.01, Queens County, New York",2909,36081012601,1919.82657356,0.34003899155723616, Queens County,0.34003899155723616
1482,1400000US36081012602,"Census Tract 126.02, Queens County, New York",2720,36081012602,1780.2592283200001,0.3454929307647058, Queens County,0.3454929307647058
1483,1400000US36081012800,"Census Tract 128, Queens County, New York",2372,36081012800,1938.43555066,0.18278433783305226, Queens County,0.18278433783305226
1484,1400000US36081013000,"Census Tract 130, Queens County, New York",1521,36081013000,1550.7484541200001,-0.01955848397107185, Queens County,0.0
1485,1400000US36081013200,"Census Tract 132, Queens County, New York",2183,36081013200,1959.9051614999998,0.10219644457169041, Queens County,0.10219644457169041
1486,1400000US36081013400,"Census Tract 134, Queens County, New York",5103,36081013400,6332.69949419,-0.2409757974113267, Queens County,0.0
1487,1400000US36081013500,"Census Tract 135, Queens County, New York",1500,36081013500,956.5783361899998,0.3622811092066668, Queens County,0.3622811092066668
1488,1400000US36081013600,"Census Tract 136, Queens County, New York",1945,36081013600,2178.5556366,-0.12008001881748065, Queens County,0.0
1489,1400000US36081013700,"Census Tract 137, Queens County, New York",1664,36081013700,1421.4185535000001,0.14578211929086526, Queens County,0.14578211929086526
1490,1400000US36081013800,"Census Tract 138, Queens County, New York",3759,36081013800,2560.56942242,0.3188163281670656, Queens County,0.3188163281670656
1491,1400000US36081014000,"Census Tract 140, Queens County, New York",3869,36081014000,2690.6130284600004,0.30457145813905395, Queens County,0.30457145813905395
1492,1400000US36081014100,"Census Tract 141, Queens County, New York",1783,36081014100,1447.83583268,0.18797765974200786, Queens County,0.18797765974200786
1493,1400000US36081014201,"Census Tract 142.01, Queens County, New York",4277,36081014201,3898.58160292,0.08847753029693706, Queens County,0.08847753029693706
1494,1400000US36081014202,"Census Tract 142.02, Queens County, New York",2767,36081014202,1909.3561268199999,0.3099544174846405, Queens County,0.3099544174846405
1495,1400000US36081014300,"Census Tract 143, Queens County, New York",3870,36081014300,3313.06580428,0.14391064488888883, Queens County,0.14391064488888883
1496,1400000US36081014400,"Census Tract 144, Queens County, New York",1970,36081014400,3234.86127244,-0.6420615596142132, Queens County,0.0
1497,1400000US36081014500,"Census Tract 145, Queens County, New York",2289,36081014500,1434.79227592,0.3731794338488422, Queens County,0.3731794338488422
1498,1400000US36081014700,"Census Tract 147, Queens County, New York",2985,36081014700,2326.6461065199996,0.22055406816750434, Queens County,0.22055406816750434
1499,1400000US36081014800,"Census Tract 148, Queens County, New York",1896,36081014800,1832.56589656,0.0334568056118143, Queens County,0.0334568056118143
1500,1400000US36081014900,"Census Tract 149, Queens County, New York",1917,36081014900,2240.2325026599997,-0.16861372074074055, Queens County,0.0
1501,1400000US36081015000,"Census Tract 150, Queens County, New York",2610,36081015000,1694.6307904400003,0.35071617224521057, Queens County,0.35071617224521057
1502,1400000US36081015100,"Census Tract 151, Queens County, New York",2434,36081015100,2264.68916352,0.06956073807723917, Queens County,0.06956073807723917
